
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,deform,1.00
0,2,NG,deform,1.00
0,3,OK,OK,0.00
0,4,OK,OK,0.00
1,1,NG,SC,0.83
1,2,NG,SC,0.82
1,3,OK,OK,0.00
1,4,OK,OK,0.00
2,1,NG,SC,0.79
2,2,NG,SC,0.81
2,3,OK,OK,0.00
2,4,OK,OK,0.00
3,1,NG,SC,0.74
3,2,NG,deform,1.00
3,3,OK,OK,0.00
3,4,OK,OK,0.00
4,1,NG,deform,1.00
4,2,NG,deform,1.00
4,3,OK,OK,0.00
4,4,OK,OK,0.00
5,1,NG,SC,0.76
5,2,NG,SC,0.76
5,3,OK,OK,0.00
5,4,OK,OK,0.00
6,1,NG,SC,0.72
6,2,NG,SC,0.70
6,3,OK,OK,0.00
6,4,OK,OK,0.00
7,1,NG,SC,0.83
7,2,NG,SC,0.84
7,3,OK,OK,0.00
7,4,OK,OK,0.00
8,1,NG,SC,0.66
8,2,NG,SC,0.78
8,3,OK,OK,0.00
8,4,OK,OK,0.00
9,1,NG,SC,0.83
9,2,NG,SC,0.75
9,3,OK,OK,0.00
9,4,OK,OK,0.00
10,1,NG,SC,0.73
10,2,NG,SC,0.78
10,3,OK,OK,0.00
10,4,OK,OK,0.00
11,1,NG,SC,0.75
11,2,NG,SC,0.81
11,3,OK,OK,0.00
11,4,OK,OK,0.00
12,1,NG,SC,0.76
12,2,NG,SC,0.65
12,3,OK,OK,0.00
12,4,OK,OK,0.00
13,1,NG,SC,0.76
13,2,NG,SC,0.85
13,3,OK,OK,0.00
13,4,OK,OK,0.00
14,1,NG,deform,1.00
14,2,NG,SC,0.71
14,3,OK,OK,0.00
14,4,OK,OK,0.00
15,1,NG,SC,0.53
15,2,NG,deform,1.00
15,3,OK,OK,0.00
15,4,OK,OK,0.00
16,1,NG,SC,0.77
16,2,NG,SC,0.74
16,3,OK,OK,0.00
16,4,OK,OK,0.00
17,1,NG,deform,1.00
17,2,NG,SC,0.84
17,3,OK,OK,0.00
17,4,OK,OK,0.00
18,1,NG,SC,0.86
18,2,NG,SC,0.82
18,3,OK,OK,0.00
18,4,OK,OK,0.00
19,1,NG,SC,0.83
19,2,NG,SC,0.80
19,3,OK,OK,0.00
19,4,OK,OK,0.00
20,1,NG,SC,0.71
20,2,NG,SC,0.69
20,3,OK,OK,0.00
20,4,OK,OK,0.00
21,1,NG,SC,0.78
21,2,NG,SC,0.77
21,3,OK,OK,0.00
21,4,OK,OK,0.00
22,1,NG,deform,1.00
22,2,NG,SC,0.86
22,3,OK,OK,0.00
22,4,OK,OK,0.00
23,1,NG,SC,0.84
23,2,NG,deform,1.00
23,3,OK,OK,0.00
23,4,OK,OK,0.00
24,1,NG,SC,0.79
24,2,NG,SC,0.74
24,3,OK,OK,0.00
24,4,OK,OK,0.00
25,1,NG,deform,1.00
25,2,NG,SC,0.82
25,3,OK,OK,0.00
25,4,OK,OK,0.00
26,1,NG,SC,0.84
26,2,NG,SC,0.86
26,3,OK,OK,0.00
26,4,OK,OK,0.00
27,1,NG,SC,0.71
27,2,NG,deform,1.00
27,3,OK,OK,0.00
27,4,OK,OK,0.00
28,1,NG,SC,0.75
28,2,NG,SC,0.76
28,3,OK,OK,0.00
28,4,OK,OK,0.00
29,1,NG,SC,0.79
29,2,NG,deform,1.00
29,3,OK,OK,0.00
29,4,OK,OK,0.00
30,1,NG,SC,0.82
30,2,NG,SC,0.64
30,3,OK,OK,0.00
30,4,OK,OK,0.00
31,1,NG,SC,0.75
31,2,NG,SC,0.77
31,3,OK,OK,0.00
31,4,OK,OK,0.00
32,1,NG,SC,0.72
32,2,NG,deform,1.00
32,3,OK,OK,0.00
32,4,OK,OK,0.00
33,1,NG,SC,0.79
33,2,NG,SC,0.70
33,3,OK,OK,0.00
33,4,OK,OK,0.00
34,1,NG,SC,0.80
34,2,NG,SC,0.82
34,3,OK,OK,0.00
34,4,OK,OK,0.00
35,1,NG,SC,0.79
35,2,NG,SC,0.71
35,3,OK,OK,0.00
35,4,OK,OK,0.00
36,1,NG,deform,1.00
36,2,NG,NULL_invalid,1.00
36,3,OK,OK,0.00
36,4,OK,OK,0.00
37,1,NG,SC,0.77
37,2,NG,SC,0.79
37,3,OK,OK,0.00
37,4,OK,OK,0.00
38,1,NG,deform,1.00
38,2,NG,SC,0.77
38,3,OK,OK,0.00
38,4,OK,OK,0.00
39,1,NG,SC,0.77
39,2,NG,SC,0.80
39,3,OK,OK,0.00
39,4,OK,OK,0.00
40,1,NG,deform,1.00
40,2,NG,NULL_invalid,1.00
40,3,OK,OK,0.00
40,4,OK,OK,0.00
41,1,OK,OK,0.00
41,2,OK,OK,0.00
41,3,OK,OK,0.00
41,4,OK,OK,0.00
42,1,NG,deform,1.00
42,2,NG,NULL_invalid,1.00
42,3,OK,OK,0.00
42,4,OK,OK,0.00
43,1,NG,SC,0.71
43,2,NG,SC,0.75
43,3,OK,OK,0.00
43,4,OK,OK,0.00
44,1,NG,SC,0.64
44,2,NG,SC,0.74
44,3,OK,OK,0.00
44,4,OK,OK,0.00
45,1,NG,SC,0.82
45,2,NG,SC,0.81
45,3,OK,OK,0.00
45,4,OK,OK,0.00
46,1,NG,deform,1.00
46,2,NG,NULL_invalid,1.00
46,3,OK,OK,0.00
46,4,OK,OK,0.00
47,1,NG,SC,0.80
47,2,NG,SC,0.82
47,3,OK,OK,0.00
47,4,OK,OK,0.00
48,1,NG,SC,0.80
48,2,NG,SC,0.80
48,3,OK,OK,0.00
48,4,OK,OK,0.00
49,1,NG,SC,0.83
49,2,NG,SC,0.80
49,3,OK,OK,0.00
49,4,OK,OK,0.00
50,1,NG,deform,1.00
50,2,NG,deform,1.00
50,3,OK,OK,0.00
50,4,OK,OK,0.00
51,1,NG,SC,0.81
51,2,NG,SC,0.75
51,3,OK,OK,0.00
51,4,OK,OK,0.00
52,1,NG,SC,0.82
52,2,NG,SC,0.85
52,3,OK,OK,0.00
52,4,OK,OK,0.00
54,1,NG,SC,0.84
54,2,NG,SC,0.83
54,3,OK,OK,0.00
54,4,OK,OK,0.00
55,1,NG,SC,0.81
55,2,NG,SC,0.69
55,3,OK,OK,0.00
55,4,OK,OK,0.00
56,1,NG,SC,0.65
56,2,NG,SC,0.77
56,3,OK,OK,0.00
56,4,OK,OK,0.00
57,1,NG,SC,0.74
57,2,OK,OK,0.00
57,3,OK,OK,0.00
57,4,OK,OK,0.00
58,1,NG,SC,0.54
58,2,NG,SC,0.81
58,3,OK,OK,0.00
58,4,OK,OK,0.00
59,1,NG,SC,0.81
59,2,NG,SC,0.74
59,3,OK,OK,0.00
59,4,OK,OK,0.00
60,1,OK,SC,0.32
60,2,NG,deform,1.00
60,3,OK,OK,0.00
60,4,OK,OK,0.00
61,1,NG,SC,0.53
61,2,OK,OK,0.00
61,3,OK,OK,0.00
61,4,OK,OK,0.00
62,1,NG,SC,0.77
62,2,NG,SC,0.41
62,3,OK,OK,0.00
62,4,OK,OK,0.00
63,1,NG,SC,0.82
63,2,NG,SC,0.80
63,3,OK,OK,0.00
63,4,OK,OK,0.00
64,1,NG,SC,0.76
64,2,NG,SC,0.68
64,3,OK,OK,0.00
64,4,OK,OK,0.00
65,1,OK,SC,0.37
65,2,NG,SC,0.79
65,3,OK,OK,0.00
65,4,OK,OK,0.00
66,1,NG,SC,0.61
66,2,NG,SC,0.73
66,3,OK,OK,0.00
66,4,OK,OK,0.00
67,1,NG,SC,0.54
67,2,NG,SC,0.74
67,3,OK,OK,0.00
67,4,OK,OK,0.00
68,1,NG,SC,0.80
68,2,NG,SC,0.70
68,3,OK,OK,0.00
68,4,OK,OK,0.00
69,1,NG,SC,0.77
69,2,NG,SC,0.77
69,3,OK,OK,0.00
69,4,OK,OK,0.00
70,1,NG,SC,0.80
70,2,NG,SC,0.81
70,3,OK,OK,0.00
70,4,OK,OK,0.00
71,1,NG,SC,0.78
71,2,NG,SC,0.61
71,3,OK,OK,0.00
71,4,OK,OK,0.00
73,1,NG,SC,0.81
73,2,NG,SC,0.48
73,3,OK,OK,0.00
73,4,OK,OK,0.00
74,1,NG,SC,0.76
74,2,NG,SC,0.81
74,3,OK,OK,0.00
74,4,OK,OK,0.00
75,1,OK,OK,0.00
75,2,OK,OK,0.00
75,3,OK,OK,0.00
75,4,OK,OK,0.00
76,1,NG,deform,1.00
76,2,NG,SC,0.65
76,3,OK,OK,0.00
76,4,OK,OK,0.00
77,1,NG,SC,0.77
77,2,NG,deform,1.00
77,3,OK,OK,0.00
77,4,OK,OK,0.00
78,1,NG,SC,0.73
78,2,NG,SC,0.75
78,3,OK,OK,0.00
78,4,OK,OK,0.00
79,1,NG,SC,0.74
79,2,NG,SC,0.51
79,3,OK,OK,0.00
79,4,OK,OK,0.00
80,1,NG,SC,0.76
80,2,OK,OK,0.00
80,3,OK,OK,0.00
80,4,OK,OK,0.00
81,1,NG,deform,1.00
81,2,NG,deform,1.00
81,3,OK,OK,0.00
81,4,OK,OK,0.00
82,1,NG,SC,0.80
82,2,NG,SC,0.78
82,3,OK,OK,0.00
82,4,OK,OK,0.00
83,1,NG,SC,0.80
83,2,NG,SC,0.74
83,3,OK,OK,0.00
83,4,OK,OK,0.00
84,1,NG,SC,0.86
84,2,NG,SC,0.88
84,3,OK,OK,0.00
84,4,OK,OK,0.00
85,1,NG,deform,1.00
85,2,NG,SC,0.80
85,3,OK,OK,0.00
85,4,OK,OK,0.00
86,1,NG,SC,0.81
86,2,NG,deform,1.00
86,3,OK,OK,0.00
86,4,OK,OK,0.00
87,1,OK,OK,0.00
87,2,NG,SC,0.64
87,3,OK,OK,0.00
87,4,OK,OK,0.00
88,1,NG,SC,0.88
88,2,NG,deform,1.00
88,3,OK,OK,0.00
88,4,OK,OK,0.00
89,1,NG,SC,0.80
89,2,NG,SC,0.78
89,3,OK,OK,0.00
89,4,OK,OK,0.00
90,1,NG,deform,1.00
90,2,NG,NULL_invalid,1.00
90,3,OK,OK,0.00
90,4,OK,OK,0.00
91,1,NG,SC,0.77
91,2,NG,SC,0.78
91,3,OK,OK,0.00
91,4,OK,OK,0.00
92,1,NG,SC,0.73
92,2,NG,SC,0.74
92,3,OK,OK,0.00
92,4,OK,OK,0.00
93,1,NG,SC,0.75
93,2,NG,SC,0.64
93,3,OK,OK,0.00
93,4,OK,OK,0.00
94,1,OK,OK,0.00
94,2,NG,SC,0.78
94,3,OK,OK,0.00
94,4,OK,OK,0.00
95,1,NG,SC,0.70
95,2,NG,deform,1.00
95,3,OK,OK,0.00
95,4,OK,OK,0.00
96,1,NG,SC,0.82
96,2,NG,SC,0.81
96,3,OK,OK,0.00
96,4,OK,OK,0.00
97,1,NG,SC,0.85
97,2,NG,SC,0.42
97,3,OK,OK,0.00
97,4,OK,OK,0.00
98,1,NG,SC,0.83
98,2,NG,SC,0.83
98,3,OK,OK,0.00
98,4,OK,OK,0.00
99,1,NG,SC,0.75
99,2,NG,SC,0.45
99,3,OK,OK,0.00
99,4,OK,OK,0.00
100,1,NG,SC,0.81
100,2,NG,SC,0.75
100,3,OK,OK,0.00
100,4,OK,OK,0.00
101,1,NG,SC,0.79
101,2,NG,SC,0.80
101,3,OK,OK,0.00
101,4,OK,OK,0.00
102,1,NG,SC,0.86
102,2,NG,SC,0.81
102,3,OK,OK,0.00
102,4,OK,OK,0.00
103,1,NG,SC,0.71
103,2,NG,SC,0.60
103,3,OK,OK,0.00
103,4,OK,OK,0.00
104,1,OK,OK,0.00
104,2,NG,SC,0.64
104,3,OK,OK,0.00
104,4,OK,OK,0.00
105,1,NG,INP,0.88
105,2,NG,INP,0.80
105,3,OK,OK,0.00
105,4,OK,OK,0.00
106,1,NG,SC,0.76
106,2,NG,SC,0.81
106,3,OK,OK,0.00
106,4,OK,OK,0.00
109,1,NG,deform,1.00
109,2,NG,deform,1.00
109,3,OK,OK,0.00
109,4,OK,OK,0.00
110,1,NG,SC,0.86
110,2,NG,SC,0.72
110,3,OK,OK,0.00
110,4,OK,OK,0.00
111,1,NG,SC,0.82
111,2,NG,SC,0.69
111,3,OK,OK,0.00
111,4,OK,OK,0.00
112,1,NG,SC,0.69
112,2,NG,SC,0.67
112,3,OK,OK,0.00
112,4,OK,OK,0.00
113,1,NG,SC,0.75
113,2,NG,deform,1.00
113,3,OK,OK,0.00
113,4,OK,OK,0.00
114,1,NG,SC,0.80
114,2,NG,SC,0.78
114,3,OK,OK,0.00
114,4,OK,OK,0.00
115,1,NG,SC,0.73
115,2,NG,SC,0.67
115,3,OK,OK,0.00
115,4,OK,OK,0.00
116,1,NG,SC,0.86
116,2,NG,SC,0.82
116,3,OK,OK,0.00
116,4,OK,OK,0.00
117,1,NG,SC,0.79
117,2,NG,deform,1.00
117,3,OK,OK,0.00
117,4,OK,OK,0.00
118,1,OK,OK,0.00
118,2,NG,SC,0.46
118,3,OK,OK,0.00
118,4,OK,OK,0.00
119,1,NG,SC,0.55
119,2,NG,SC,0.57
119,3,OK,OK,0.00
119,4,OK,OK,0.00
120,1,OK,OK,0.00
120,2,OK,OK,0.00
120,3,OK,OK,0.00
120,4,OK,OK,0.00
121,1,NG,SC,0.72
121,2,NG,SC,0.79
121,3,OK,OK,0.00
121,4,OK,OK,0.00
122,1,OK,SC,0.39
122,2,NG,SC,0.77
122,3,OK,OK,0.00
122,4,OK,OK,0.00
123,1,NG,deform,1.00
123,2,NG,SC,0.80
123,3,OK,OK,0.00
123,4,OK,OK,0.00
124,1,NG,SC,0.56
124,2,NG,SC,0.71
124,3,OK,OK,0.00
124,4,OK,OK,0.00
125,1,NG,SC,0.79
125,2,NG,SC,0.76
125,3,OK,OK,0.00
125,4,OK,OK,0.00
126,1,NG,SC,0.71
126,2,NG,deform,1.00
126,3,OK,OK,0.00
126,4,OK,OK,0.00
127,1,NG,SC,0.80
127,2,NG,SC,0.76
127,3,OK,OK,0.00
127,4,OK,OK,0.00
128,1,NG,SC,0.81
128,2,NG,SC,0.74
128,3,OK,OK,0.00
128,4,OK,OK,0.00
129,1,NG,SC,0.72
129,2,NG,SC,0.55
129,3,OK,OK,0.00
129,4,OK,OK,0.00
130,1,NG,SC,0.83
130,2,NG,SC,0.80
130,3,OK,OK,0.00
130,4,OK,OK,0.00
131,1,NG,deform,1.00
131,2,NG,deform,1.00
131,3,OK,OK,0.00
131,4,OK,OK,0.00
132,1,NG,SC,0.73
132,2,NG,SC,0.66
132,3,OK,OK,0.00
132,4,OK,OK,0.00
133,1,NG,SC,0.73
133,2,NG,SC,0.48
133,3,OK,OK,0.00
133,4,OK,OK,0.00
134,1,NG,SC,0.68
134,2,NG,SC,0.68
134,3,OK,OK,0.00
134,4,OK,OK,0.00
135,1,NG,deform,1.00
135,2,NG,deform,1.00
135,3,OK,OK,0.00
135,4,OK,OK,0.00
136,1,NG,SC,0.81
136,2,NG,SC,0.76
136,3,OK,OK,0.00
136,4,OK,OK,0.00
137,1,NG,SC,0.80
137,2,NG,SC,0.80
137,3,OK,OK,0.00
137,4,OK,OK,0.00
138,1,NG,SC,0.81
138,2,NG,SC,0.84
138,3,OK,OK,0.00
138,4,OK,OK,0.00
139,1,NG,SC,0.64
139,2,NG,SC,0.83
139,3,OK,OK,0.00
139,4,OK,OK,0.00
140,1,NG,SC,0.75
140,2,NG,SC,0.74
140,3,OK,OK,0.00
140,4,OK,OK,0.00
141,1,NG,SC,0.77
141,2,NG,SC,0.79
141,3,OK,OK,0.00
141,4,OK,OK,0.00
142,1,NG,SC,0.79
142,2,NG,SC,0.82
142,3,OK,OK,0.00
142,4,OK,OK,0.00
143,1,NG,SC,0.74
143,2,NG,SC,0.80
143,3,OK,OK,0.00
143,4,OK,OK,0.00
144,1,OK,SC,0.40
144,2,NG,deform,1.00
144,3,OK,OK,0.00
144,4,OK,OK,0.00
145,1,OK,OK,0.00
145,2,OK,OK,0.00
145,3,OK,OK,0.00
145,4,OK,OK,0.00
146,1,NG,SC,0.52
146,2,NG,SC,0.81
146,3,OK,OK,0.00
146,4,OK,OK,0.00
147,1,NG,SC,0.77
147,2,NG,SC,0.81
147,3,OK,OK,0.00
147,4,OK,OK,0.00
148,1,NG,SC,0.74
148,2,NG,SC,0.72
148,3,OK,OK,0.00
148,4,OK,OK,0.00
149,1,NG,SC,0.72
149,2,NG,SC,0.68
149,3,OK,OK,0.00
149,4,OK,OK,0.00
150,1,NG,SC,0.72
150,2,NG,deform,1.00
150,3,OK,OK,0.00
150,4,OK,OK,0.00
151,1,OK,OK,0.00
151,2,OK,OK,0.00
151,3,OK,OK,0.00
151,4,OK,OK,0.00
152,1,OK,OK,0.00
152,2,OK,OK,0.00
152,3,OK,OK,0.00
152,4,OK,OK,0.00
153,1,NG,SC,0.76
153,2,NG,SC,0.76
153,3,OK,OK,0.00
153,4,OK,OK,0.00
154,1,NG,SC,0.77
154,2,NG,SC,0.83
154,3,OK,OK,0.00
154,4,OK,OK,0.00
155,1,NG,SC,0.80
155,2,NG,SC,0.77
155,3,OK,OK,0.00
155,4,OK,OK,0.00
156,1,NG,SC,0.83
156,2,NG,SC,0.78
156,3,OK,OK,0.00
156,4,OK,OK,0.00
157,1,OK,OK,0.00
157,2,OK,OK,0.00
157,3,OK,OK,0.00
157,4,OK,OK,0.00
158,1,OK,OK,0.00
158,2,OK,OK,0.00
158,3,OK,OK,0.00
158,4,OK,OK,0.00
159,1,NG,SC,0.82
159,2,NG,SC,0.80
159,3,OK,OK,0.00
159,4,OK,OK,0.00
160,1,NG,deform,1.00
160,2,NG,SC,0.67
160,3,OK,OK,0.00
160,4,OK,OK,0.00
161,1,NG,SC,0.73
161,2,NG,SC,0.80
161,3,OK,OK,0.00
161,4,OK,OK,0.00
162,1,OK,OK,0.00
162,2,OK,SC,0.32
162,3,OK,OK,0.00
162,4,OK,OK,0.00
163,1,NG,SC,0.63
163,2,NG,SC,0.69
163,3,OK,OK,0.00
163,4,OK,OK,0.00
164,1,NG,SC,0.50
164,2,NG,SC,0.80
164,3,OK,OK,0.00
164,4,OK,OK,0.00
165,1,NG,deform,1.00
165,2,NG,deform,1.00
165,3,OK,OK,0.00
165,4,OK,OK,0.00
166,1,OK,OK,0.00
166,2,OK,OK,0.00
166,3,OK,OK,0.00
166,4,OK,OK,0.00
167,1,NG,SC,0.79
167,2,NG,SC,0.81
167,3,OK,OK,0.00
167,4,OK,OK,0.00
168,1,NG,SC,0.85
168,2,NG,SC,0.84
168,3,OK,OK,0.00
168,4,OK,OK,0.00
169,1,NG,SC,0.78
169,2,NG,SC,0.79
169,3,OK,OK,0.00
169,4,OK,OK,0.00
170,1,NG,SC,0.77
170,2,NG,SC,0.64
170,3,OK,OK,0.00
170,4,OK,OK,0.00
171,1,NG,deform,1.00
171,2,NG,deform,1.00
171,3,OK,OK,0.00
171,4,OK,OK,0.00
172,1,OK,OK,0.00
172,2,NG,deform,1.00
172,3,OK,OK,0.00
172,4,OK,OK,0.00
173,1,NG,SC,0.77
173,2,NG,SC,0.79
173,3,OK,OK,0.00
173,4,OK,OK,0.00
174,1,NG,SC,0.61
174,2,NG,SC,0.51
174,3,OK,OK,0.00
174,4,OK,OK,0.00
175,1,NG,SC,0.46
175,2,NG,SC,0.75
175,3,OK,OK,0.00
175,4,OK,OK,0.00
176,1,OK,OK,0.00
176,2,OK,OK,0.00
176,3,OK,OK,0.00
176,4,OK,OK,0.00
177,1,NG,SC,0.78
177,2,NG,SC,0.67
177,3,OK,OK,0.00
177,4,OK,OK,0.00
178,1,OK,OK,0.00
178,2,OK,OK,0.00
178,3,OK,OK,0.00
178,4,OK,OK,0.00
179,1,NG,deform,1.00
179,2,NG,deform,1.00
179,3,OK,OK,0.00
179,4,OK,OK,0.00
180,1,NG,SC,0.63
180,2,NG,SC,0.48
180,3,OK,OK,0.00
180,4,OK,OK,0.00
181,1,NG,SC,0.85
181,2,NG,SC,0.77
181,3,OK,OK,0.00
181,4,OK,OK,0.00
182,1,NG,SC,0.75
182,2,NG,SC,0.74
182,3,OK,OK,0.00
182,4,OK,OK,0.00
183,1,OK,SC,0.33
183,2,NG,SC,0.87
183,3,OK,OK,0.00
183,4,OK,OK,0.00
184,1,NG,SC,0.81
184,2,NG,SC,0.76
184,3,OK,OK,0.00
184,4,OK,OK,0.00
185,1,NG,SC,0.80
185,2,NG,SC,0.76
185,3,OK,OK,0.00
185,4,OK,OK,0.00
186,1,NG,deform,1.00
186,2,NG,SC,0.83
186,3,OK,OK,0.00
186,4,OK,OK,0.00
187,1,NG,SC,0.84
187,2,NG,SC,0.80
187,3,OK,OK,0.00
187,4,OK,OK,0.00
188,1,NG,SC,0.81
188,2,NG,SC,0.82
188,3,OK,OK,0.00
188,4,OK,OK,0.00
189,1,NG,SC,0.77
189,2,NG,SC,0.63
189,3,OK,OK,0.00
189,4,OK,OK,0.00
190,1,NG,SC,0.75
190,2,NG,SC,0.82
190,3,OK,OK,0.00
190,4,OK,OK,0.00
191,1,NG,deform,1.00
191,2,NG,SC,0.73
191,3,OK,OK,0.00
191,4,OK,OK,0.00
192,1,NG,SC,0.80
192,2,NG,SC,0.64
192,3,OK,OK,0.00
192,4,OK,OK,0.00
193,1,NG,SC,0.85
193,2,NG,SC,0.79
193,3,OK,OK,0.00
193,4,OK,OK,0.00
194,1,NG,SC,0.42
194,2,OK,OK,0.00
194,3,OK,OK,0.00
194,4,OK,OK,0.00
195,1,NG,SC,0.54
195,2,NG,SC,0.80
195,3,OK,OK,0.00
195,4,OK,OK,0.00
196,1,NG,deform,1.00
196,2,NG,NULL_invalid,1.00
196,3,OK,OK,0.00
196,4,OK,OK,0.00
197,1,OK,SC,0.35
197,2,OK,SC,0.27
197,3,OK,OK,0.00
197,4,OK,OK,0.00
198,1,NG,SC,0.75
198,2,NG,SC,0.51
198,3,OK,OK,0.00
198,4,OK,OK,0.00
199,1,NG,SC,0.82
199,2,NG,SC,0.83
199,3,OK,OK,0.00
199,4,OK,OK,0.00
200,1,NG,SC,0.66
200,2,NG,SC,0.71
200,3,OK,OK,0.00
200,4,OK,OK,0.00
201,1,NG,SC,0.84
201,2,NG,SC,0.74
201,3,OK,OK,0.00
201,4,OK,OK,0.00
202,1,NG,deform,1.00
202,2,NG,deform,1.00
202,3,OK,OK,0.00
202,4,OK,OK,0.00
203,1,NG,SC,0.70
203,2,NG,SC,0.73
203,3,OK,OK,0.00
203,4,OK,OK,0.00
204,1,NG,SC,0.61
204,2,NG,deform,1.00
204,3,OK,OK,0.00
204,4,OK,OK,0.00
205,1,NG,SC,0.74
205,2,NG,SC,0.71
205,3,OK,OK,0.00
205,4,OK,OK,0.00
206,1,NG,SC,0.66
206,2,NG,deform,1.00
206,3,OK,OK,0.00
206,4,OK,OK,0.00
207,1,NG,deform,1.00
207,2,NG,SC,0.77
207,3,OK,OK,0.00
207,4,OK,OK,0.00
208,1,NG,SC,0.79
208,2,NG,deform,1.00
208,3,OK,OK,0.00
208,4,OK,OK,0.00
209,1,NG,deform,1.00
209,2,NG,SC,0.71
209,3,OK,OK,0.00
209,4,OK,OK,0.00
210,1,NG,SC,0.84
210,2,NG,SC,0.75
210,3,OK,OK,0.00
210,4,OK,OK,0.00
211,1,NG,SC,0.83
211,2,NG,SC,0.79
211,3,OK,OK,0.00
211,4,OK,OK,0.00
212,1,NG,SC,0.79
212,2,NG,SC,0.81
212,3,OK,OK,0.00
212,4,OK,OK,0.00
213,1,OK,OK,0.00
213,2,NG,SC,0.54
213,3,OK,OK,0.00
213,4,OK,OK,0.00
214,1,OK,OK,0.00
214,2,NG,SC,0.65
214,3,OK,OK,0.00
214,4,OK,OK,0.00
215,1,NG,SC,0.81
215,2,NG,SC,0.76
215,3,OK,OK,0.00
215,4,OK,OK,0.00
216,1,NG,SC,0.73
216,2,OK,OK,0.00
216,3,OK,OK,0.00
216,4,OK,OK,0.00
217,1,NG,SC,0.79
217,2,NG,SC,0.87
217,3,OK,OK,0.00
217,4,OK,OK,0.00
218,1,NG,SC,0.70
218,2,NG,deform,1.00
218,3,OK,OK,0.00
218,4,OK,OK,0.00
219,1,NG,SC,0.84
219,2,NG,SC,0.67
219,3,OK,OK,0.00
219,4,OK,OK,0.00
220,1,NG,SC,0.77
220,2,NG,SC,0.79
220,3,OK,OK,0.00
220,4,OK,OK,0.00
221,1,OK,OK,0.00
221,2,NG,SC,0.42
221,3,OK,OK,0.00
221,4,OK,OK,0.00
222,1,NG,SC,0.79
222,2,NG,SC,0.66
222,3,OK,OK,0.00
222,4,OK,OK,0.00
223,1,NG,SC,0.62
223,2,NG,SC,0.71
223,3,OK,OK,0.00
223,4,OK,OK,0.00
224,1,NG,SC,0.85
224,2,NG,SC,0.64
224,3,OK,OK,0.00
224,4,OK,OK,0.00
225,1,NG,deform,1.00
225,2,NG,SC,0.74
225,3,OK,OK,0.00
225,4,OK,OK,0.00
226,1,NG,SC,0.73
226,2,NG,SC,0.76
226,3,OK,OK,0.00
226,4,OK,OK,0.00
227,1,NG,deform,1.00
227,2,OK,OK,0.00
227,3,OK,OK,0.00
227,4,OK,OK,0.00
228,1,NG,deform,1.00
228,2,NG,deform,1.00
228,3,OK,OK,0.00
228,4,OK,OK,0.00
229,1,NG,deform,1.00
229,2,NG,SC,0.80
229,3,OK,OK,0.00
229,4,OK,OK,0.00
230,1,NG,SC,0.83
230,2,NG,SC,0.64
230,3,OK,OK,0.00
230,4,OK,OK,0.00
231,1,NG,SC,0.77
231,2,NG,SC,0.67
231,3,OK,OK,0.00
231,4,OK,OK,0.00
232,1,NG,deform,1.00
232,2,NG,SC,0.76
232,3,OK,OK,0.00
232,4,OK,OK,0.00
233,1,NG,SC,0.82
233,2,NG,SC,0.79
233,3,OK,OK,0.00
233,4,OK,OK,0.00
234,1,NG,SC,0.83
234,2,NG,SC,0.83
234,3,OK,OK,0.00
234,4,OK,OK,0.00
235,1,OK,OK,0.00
235,2,OK,OK,0.00
235,3,OK,OK,0.00
235,4,OK,OK,0.00
236,1,NG,SC,0.70
236,2,NG,SC,0.83
236,3,OK,OK,0.00
236,4,OK,OK,0.00
237,1,NG,SC,0.85
237,2,NG,SC,0.81
237,3,OK,OK,0.00
237,4,OK,OK,0.00
238,1,NG,SC,0.84
238,2,NG,SC,0.79
238,3,OK,OK,0.00
238,4,OK,OK,0.00
239,1,OK,OK,0.00
239,2,OK,OK,0.00
239,3,OK,OK,0.00
239,4,OK,OK,0.00
240,1,OK,OK,0.00
240,2,NG,SC,0.80
240,3,OK,OK,0.00
240,4,OK,OK,0.00
241,1,NG,SC,0.70
241,2,NG,SC,0.54
241,3,OK,OK,0.00
241,4,OK,OK,0.00
242,1,NG,SC,0.81
242,2,OK,OK,0.00
242,3,OK,OK,0.00
242,4,OK,OK,0.00
243,1,NG,SC,0.64
243,2,NG,SC,0.71
243,3,OK,OK,0.00
243,4,OK,OK,0.00
244,1,NG,deform,1.00
244,2,NG,deform,1.00
244,3,OK,OK,0.00
