228,1+2,NG,1.00,deform
228,3+4,OK,0.00,OK
229,1+2,NG,1.00,deform
229,3+4,OK,0.00,OK
230,1+2,NG,0.83,SC
230,3+4,OK,0.00,OK
231,1+2,NG,0.77,SC
231,3+4,OK,0.00,OK
232,1+2,NG,1.00,deform
232,3+4,OK,0.00,OK
233,1+2,NG,0.82,SC
233,3+4,OK,0.00,OK
234,1+2,NG,0.83,SC
234,3+4,OK,0.00,OK
235,1+2,OK,0.00,OK
235,3+4,OK,0.00,OK
236,1+2,NG,0.83,SC
236,3+4,OK,0.00,OK
237,1+2,NG,0.85,SC
237,3+4,OK,0.00,OK
238,1+2,NG,0.84,SC
238,3+4,OK,0.00,OK
239,1+2,OK,0.00,OK
239,3+4,OK,0.00,OK
240,1+2,NG,0.80,SC
240,3+4,OK,0.00,OK
241,1+2,NG,0.70,SC
241,3+4,OK,0.00,OK
242,1+2,NG,0.81,SC
242,3+4,OK,0.00,OK
243,1+2,NG,0.71,SC
243,3+4,OK,0.00,OK
244,1+2,NG,1.00,deform
244,3+4,OK,0.00,OK
245,1+2,NG,0.72,SC
245,3+4,OK,0.00,OK
246,1+2,NG,0.81,SC
246,3+4,OK,0.00,OK
247,1+2,NG,0.49,SC
247,3+4,OK,0.00,OK
248,1+2,NG,0.77,SC
248,3+4,OK,0.00,OK
249,1+2,NG,0.85,SC
249,3+4,OK,0.00,OK
250,1+2,NG,0.85,SC
250,3+4,OK,0.00,OK
251,1+2,NG,0.80,SC
251,3+4,OK,0.00,OK
252,1+2,NG,0.76,SC
252,3+4,OK,0.00,OK
253,1+2,NG,1.00,deform
253,3+4,OK,0.00,OK
254,1+2,NG,0.71,SC
254,3+4,OK,0.00,OK
255,1+2,NG,0.83,SC
255,3+4,OK,0.00,OK
256,1+2,NG,0.80,SC
256,3+4,OK,0.00,OK
257,1+2,NG,0.80,SC
257,3+4,OK,0.00,OK
258,1+2,NG,0.84,SC
258,3+4,OK,0.00,OK
259,1+2,NG,0.84,SC
259,3+4,OK,0.00,OK
260,1+2,NG,1.00,deform
260,3+4,OK,0.00,OK
261,1+2,OK,0.00,OK
261,3+4,OK,0.00,OK
262,1+2,NG,0.80,SC
262,3+4,OK,0.00,OK
263,1+2,NG,0.79,SC
263,3+4,OK,0.00,OK
264,1+2,NG,0.76,SC
264,3+4,OK,0.00,OK
265,1+2,OK,0.00,OK
265,3+4,OK,0.00,OK
266,1+2,NG,1.00,deform
266,3+4,OK,0.00,OK
267,1+2,NG,0.51,SC
267,3+4,OK,0.00,OK
268,1+2,NG,0.79,SC
268,3+4,OK,0.00,OK
269,1+2,NG,0.75,SC
269,3+4,OK,0.00,OK
270,1+2,NG,1.00,deform
270,3+4,OK,0.00,OK
271,1+2,NG,0.80,SC
271,3+4,OK,0.00,OK
272,1+2,NG,0.83,SC
272,3+4,OK,0.00,OK
273,1+2,NG,1.00,deform
273,3+4,OK,0.00,OK
274,1+2,NG,0.79,SC
274,3+4,OK,0.00,OK
275,1+2,NG,0.83,SC
275,3+4,OK,0.00,OK
276,1+2,OK,0.00,OK
276,3+4,OK,0.00,OK
277,1+2,NG,0.80,SC
277,3+4,OK,0.00,OK
278,1+2,NG,0.68,SC
278,3+4,OK,0.00,OK
279,1+2,NG,0.75,SC
279,3+4,OK,0.00,OK
280,1+2,NG,0.84,SC
280,3+4,OK,0.00,OK
281,1+2,NG,0.66,SC
281,3+4,OK,0.00,OK
282,1+2,NG,0.80,SC
282,3+4,OK,0.00,OK
283,1+2,NG,1.00,deform
283,3+4,OK,0.00,OK
284,1+2,NG,1.00,deform
284,3+4,OK,0.00,OK
285,1+2,NG,0.73,SC
285,3+4,OK,0.00,OK
286,1+2,NG,0.83,SC
286,3+4,OK,0.00,OK
287,1+2,NG,0.46,SC
287,3+4,OK,0.00,OK
288,1+2,OK,0.00,OK
288,3+4,OK,0.00,OK
289,1+2,NG,0.81,SC
289,3+4,OK,0.00,OK
290,1+2,NG,1.00,deform
290,3+4,OK,0.00,OK
291,1+2,NG,0.80,SC
291,3+4,OK,0.00,OK
292,1+2,NG,0.75,SC
292,3+4,OK,0.00,OK
293,1+2,NG,0.85,SC
293,3+4,OK,0.00,OK
294,1+2,NG,1.00,deform
294,3+4,OK,0.00,OK
295,1+2,NG,0.74,SC
295,3+4,OK,0.00,OK
296,1+2,NG,0.83,SC
296,3+4,OK,0.00,OK
297,1+2,NG,0.79,SC
297,3+4,OK,0.00,OK
298,1+2,NG,0.77,SC
298,3+4,OK,0.00,OK
299,1+2,NG,0.71,SC
299,3+4,OK,0.00,OK
300,1+2,NG,0.82,SC
300,3+4,OK,0.00,OK
301,1+2,NG,0.76,SC
301,3+4,OK,0.00,OK
302,1+2,NG,0.77,SC
302,3+4,OK,0.00,OK
303,1+2,NG,0.71,SC
303,3+4,OK,0.00,OK
304,1+2,NG,0.82,SC
304,3+4,OK,0.00,OK
305,1+2,NG,1.00,deform
305,3+4,OK,0.00,OK
306,1+2,NG,1.00,deform
306,3+4,OK,0.00,OK
307,1+2,NG,0.84,SC
307,3+4,OK,0.00,OK
308,1+2,OK,0.37,SC
308,3+4,OK,0.00,OK
309,1+2,NG,0.86,SC
309,3+4,OK,0.00,OK
310,1+2,NG,0.84,SC
310,3+4,OK,0.00,OK
311,1+2,NG,0.80,SC
311,3+4,OK,0.00,OK
312,1+2,NG,0.84,SC
312,3+4,OK,0.00,OK
313,1+2,NG,0.72,SC
313,3+4,OK,0.00,OK
314,1+2,NG,0.70,SC
314,3+4,OK,0.00,OK
315,1+2,NG,0.65,SC
315,3+4,OK,0.00,OK
316,1+2,NG,0.87,SC
316,3+4,OK,0.00,OK
317,1+2,NG,0.80,SC
317,3+4,OK,0.00,OK
318,1+2,OK,0.00,OK
318,3+4,OK,0.00,OK
319,1+2,OK,0.27,SC
319,3+4,OK,0.00,OK
320,1+2,NG,0.81,SC
320,3+4,OK,0.00,OK
321,1+2,NG,0.77,SC
321,3+4,OK,0.00,OK
322,1+2,NG,0.80,SC
322,3+4,OK,0.00,OK
323,1+2,NG,1.00,deform
323,3+4,OK,0.00,OK
324,1+2,NG,1.00,deform
324,3+4,OK,0.00,OK
325,1+2,NG,0.86,SC
325,3+4,OK,0.00,OK
326,1+2,NG,0.85,SC
326,3+4,OK,0.00,OK
327,1+2,NG,0.86,SC
327,3+4,OK,0.00,OK
328,1+2,NG,0.80,SC
328,3+4,OK,0.00,OK
329,1+2,NG,1.00,deform
329,3+4,OK,0.00,OK
330,1+2,NG,0.78,SC
330,3+4,OK,0.00,OK
331,1+2,NG,1.00,deform
331,3+4,OK,0.00,OK
332,1+2,NG,0.79,SC
332,3+4,OK,0.00,OK
333,1+2,NG,0.64,SC
333,3+4,OK,0.00,OK
334,1+2,OK,0.00,OK
334,3+4,OK,0.00,OK
335,1+2,NG,1.00,deform
335,3+4,OK,0.00,OK
336,1+2,NG,0.82,SC
336,3+4,OK,0.00,OK
337,1+2,NG,0.77,SC
337,3+4,OK,0.00,OK
338,1+2,NG,0.81,SC
338,3+4,OK,0.00,OK
339,1+2,NG,0.81,SC
339,3+4,OK,0.00,OK
340,1+2,NG,0.81,SC
340,3+4,OK,0.00,OK
341,1+2,NG,0.82,SC
341,3+4,OK,0.00,OK
342,1+2,NG,0.83,SC
342,3+4,OK,0.00,OK
343,1+2,NG,0.76,SC
343,3+4,OK,0.00,OK
344,1+2,NG,0.83,SC
344,3+4,OK,0.00,OK
345,1+2,NG,0.79,SC
345,3+4,OK,0.00,OK
346,1+2,NG,0.79,SC
346,3+4,OK,0.00,OK
347,1+2,NG,0.80,SC
347,3+4,OK,0.00,OK
348,1+2,NG,0.83,SC
348,3+4,OK,0.00,OK
349,1+2,NG,0.83,SC
349,3+4,OK,0.00,OK
350,1+2,NG,0.84,SC
350,3+4,OK,0.00,OK
351,1+2,NG,0.81,SC
351,3+4,OK,0.00,OK
352,1+2,NG,0.79,SC
352,3+4,OK,0.00,OK
353,1+2,NG,0.61,SC
353,3+4,OK,0.00,OK
354,1+2,NG,1.00,deform
354,3+4,OK,0.00,OK
355,1+2,NG,0.77,SC
355,3+4,OK,0.00,OK
356,1+2,NG,0.73,SC
356,3+4,OK,0.00,OK

==== 合併組別OK/NG統計 ====
組別,OK數量,NG數量
1+2,23,330
3+4,353,0

==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
1,44,309,SC,259
1,44,309,INP,1
1,44,309,deform,49
2,37,316,SC,261
2,37,316,NULL_invalid,11
2,37,316,INP,1
2,37,316,deform,43
3,353,0,無,0
4,353,0,無,0

==== 合併組別分數分布統計 ====
組別,樣本數,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,推薦閥值
1+2,353,0.00,1.00,0.78,0.00,0.76,0.81,0.85,1.00,1.00
3+4,353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

==== 樣品統計 ====
樣品ID,結果,瑕疵類型,瑕疵分數,超時
0,NG,deform,1.00,3959.86
1,NG,SC,0.83,6297.50
2,NG,SC,0.81,5939.75
3,NG,deform,1.00,5450.81
4,NG,deform,1.00,16329.00
5,NG,SC,0.76,20512.71
6,NG,SC,0.72,20163.84
7,NG,SC,0.84,21419.91
8,NG,SC,0.78,19570.67
9,NG,SC,0.83,19211.00
10,NG,SC,0.78,19364.22
11,NG,SC,0.81,19887.55
12,NG,SC,0.76,19607.55
13,NG,SC,0.85,20301.47
14,NG,deform,1.00,21684.89
15,NG,deform,1.00,124394.09
16,NG,SC,0.77,127646.14
17,NG,deform,1.00,127426.77
18,NG,SC,0.86,130918.45
19,NG,SC,0.83,132096.80
20,NG,SC,0.71,124183.79
21,NG,SC,0.78,123858.23
22,NG,deform,1.00,123506.22
23,NG,deform,1.00,122283.46
24,NG,SC,0.79,123579.34
25,NG,deform,1.00,123221.52
26,NG,SC,0.86,124041.06
27,NG,deform,1.00,121065.99
28,NG,SC,0.76,122254.02
29,NG,deform,1.00,121978.49
30,NG,SC,0.82,122215.78
31,NG,SC,0.77,122059.12
32,NG,deform,1.00,121740.33
33,NG,SC,0.79,122073.43
34,NG,SC,0.82,122493.61
35,NG,SC,0.79,122142.10
36,OK,deform,1.00,126127.44
37,NG,SC,0.79,123023.59
38,NG,deform,1.00,122799.95
39,NG,SC,0.80,123010.43
40,OK,deform,1.00,126406.96
41,OK,OK,0.00,126862.47
42,OK,deform,1.00,126848.90
43,NG,SC,0.75,123359.41
44,NG,SC,0.74,123010.42
45,NG,SC,0.82,123703.22
46,OK,deform,1.00,126631.78
47,NG,SC,0.82,123742.19
48,NG,SC,0.80,123875.35
49,NG,SC,0.83,123541.01
50,NG,deform,1.00,124751.78
51,NG,SC,0.81,124422.96
52,NG,SC,0.85,124117.98
54,NG,SC,0.84,230296.79
55,NG,SC,0.81,232888.53
56,NG,SC,0.77,233623.77
57,NG,SC,0.74,233420.79
58,NG,SC,0.81,233247.45
59,NG,SC,0.81,232918.28
60,NG,deform,1.00,232626.11
61,NG,SC,0.53,232301.92
62,NG,SC,0.77,232069.16
63,NG,SC,0.82,231780.46
64,NG,SC,0.76,231473.82
65,NG,SC,0.79,231235.13
66,NG,SC,0.73,230995.52
67,NG,SC,0.74,230745.29
68,NG,SC,0.80,230520.72
69,NG,SC,0.77,230245.09
70,NG,SC,0.81,229972.78
71,NG,SC,0.78,229812.46
73,NG,SC,0.81,229500.61
74,NG,SC,0.81,229295.35
75,OK,OK,0.00,232407.91
76,NG,deform,1.00,228842.76
77,NG,deform,1.00,228573.16
78,NG,SC,0.75,228294.67
79,NG,SC,0.74,227980.66
80,NG,SC,0.76,227718.87
81,NG,deform,1.00,227390.30
82,NG,SC,0.80,227125.42
83,NG,SC,0.80,226827.49
84,NG,SC,0.88,226543.39
85,NG,deform,1.00,226307.57
86,NG,deform,1.00,226065.05
87,NG,SC,0.64,225844.09
88,NG,deform,1.00,225545.00
89,NG,SC,0.80,225278.75
90,OK,deform,1.00,228308.45
91,NG,SC,0.78,224771.24
92,NG,SC,0.74,224482.35
93,NG,SC,0.75,224268.66
94,NG,SC,0.78,223963.85
95,NG,deform,1.00,223736.67
96,NG,SC,0.82,223444.27
97,NG,SC,0.85,223138.60
98,NG,SC,0.83,222829.72
99,NG,SC,0.75,222502.38
100,NG,SC,0.81,222203.12
101,NG,SC,0.80,221895.05
102,NG,SC,0.86,221565.40
103,NG,SC,0.71,221282.96
104,NG,SC,0.64,221056.92
105,NG,INP,0.88,220733.87
106,NG,SC,0.81,220525.06
109,NG,deform,1.00,219477.13
110,NG,SC,0.86,219189.15
111,NG,SC,0.82,218881.40
112,NG,SC,0.69,218670.62
113,NG,deform,1.00,218335.53
114,NG,SC,0.80,218025.86
115,NG,SC,0.73,217807.76
116,NG,SC,0.86,217480.06
117,NG,deform,1.00,217261.30
118,NG,SC,0.46,216980.40
119,NG,SC,0.57,216732.62
120,OK,OK,0.00,219688.34
121,NG,SC,0.79,216362.19
122,NG,SC,0.77,216109.93
123,NG,deform,1.00,216385.53
124,NG,SC,0.71,219411.07
125,NG,SC,0.79,220104.55
126,NG,deform,1.00,220681.92
127,NG,SC,0.80,221450.08
128,NG,SC,0.81,222205.87
129,NG,SC,0.72,222915.89
130,NG,SC,0.83,223528.09
131,NG,deform,1.00,224247.95
132,NG,SC,0.73,224941.54
133,NG,SC,0.73,225561.33
134,NG,SC,0.68,226162.10
135,NG,deform,1.00,226674.47
136,NG,SC,0.81,227367.97
137,NG,SC,0.80,227919.65
138,NG,SC,0.84,228559.90
139,NG,SC,0.83,229029.77
140,NG,SC,0.75,229770.02
141,NG,SC,0.79,230382.48
142,NG,SC,0.82,231005.68
143,NG,SC,0.80,231532.75
144,NG,deform,1.00,232292.80
145,OK,OK,0.00,236015.75
146,NG,SC,0.81,232735.85
147,NG,SC,0.81,232383.79
148,NG,SC,0.74,232112.88
149,NG,SC,0.72,231819.06
150,NG,deform,1.00,231574.94
151,OK,OK,0.00,234991.63
152,OK,OK,0.00,235724.29
153,NG,SC,0.76,233132.25
154,NG,SC,0.83,233878.99
155,NG,SC,0.80,234458.02
156,NG,SC,0.83,235049.08
157,OK,OK,0.00,238939.73
158,OK,OK,0.00,239520.55
159,NG,SC,0.82,236921.45
160,NG,deform,1.00,237734.50
161,NG,SC,0.80,238345.35
162,OK,SC,0.32,242256.32
163,NG,SC,0.69,239575.11
164,NG,SC,0.80,240139.53
165,NG,deform,1.00,240203.92
166,OK,OK,0.00,243202.61
167,NG,SC,0.81,239665.76
168,NG,SC,0.85,239370.29
169,NG,SC,0.79,239071.91
170,NG,SC,0.77,240353.29
171,NG,deform,1.00,240764.92
172,NG,deform,1.00,241435.78
173,NG,SC,0.79,242065.74
174,NG,SC,0.61,242681.72
175,NG,SC,0.75,243525.77
176,OK,OK,0.00,247341.14
177,NG,SC,0.78,244695.50
178,OK,OK,0.00,248614.48
179,NG,deform,1.00,246002.67
180,NG,SC,0.63,246550.65
181,NG,SC,0.85,246576.09
182,NG,SC,0.75,246274.97
183,NG,SC,0.87,245984.95
184,NG,SC,0.81,245658.34
185,NG,SC,0.80,245381.48
186,NG,deform,1.00,245103.54
187,NG,SC,0.84,244890.81
188,NG,SC,0.82,244594.60
189,NG,SC,0.77,244364.91
190,NG,SC,0.82,244093.82
191,NG,deform,1.00,243839.61
192,NG,SC,0.80,243570.53
193,NG,SC,0.85,243381.92
194,NG,SC,0.42,243167.63
195,NG,SC,0.80,242960.84
196,OK,deform,1.00,245947.48
197,OK,SC,0.35,245783.37
198,NG,SC,0.75,242224.47
199,NG,SC,0.83,242006.09
200,NG,SC,0.71,241748.69
201,NG,SC,0.84,241522.50
202,NG,deform,1.00,241165.55
203,NG,SC,0.73,240812.53
204,NG,deform,1.00,240555.64
205,NG,SC,0.74,240275.36
206,NG,deform,1.00,239974.69
207,NG,deform,1.00,239729.86
208,NG,deform,1.00,239433.00
209,NG,deform,1.00,239214.87
210,NG,SC,0.84,238930.61
211,NG,SC,0.83,238639.07
212,NG,SC,0.81,238371.53
213,NG,SC,0.54,238036.03
214,NG,SC,0.65,237759.86
215,NG,SC,0.81,237477.25
216,NG,SC,0.73,237188.89
217,NG,SC,0.87,236890.43
218,NG,deform,1.00,236573.82
219,NG,SC,0.84,236289.84
220,NG,SC,0.79,235943.47
221,NG,SC,0.42,235631.86
222,NG,SC,0.79,235295.42
223,NG,SC,0.71,234993.95
224,NG,SC,0.85,234662.37
225,NG,deform,1.00,234346.27
226,NG,SC,0.76,234029.42
227,NG,deform,1.00,233782.47
228,NG,deform,1.00,233520.66
229,NG,deform,1.00,233321.79
230,NG,SC,0.83,233075.03
231,NG,SC,0.77,232778.43
232,NG,deform,1.00,232474.51
233,NG,SC,0.82,232196.79
234,NG,SC,0.83,231885.94
235,OK,OK,0.00,234862.38
236,NG,SC,0.83,231322.10
237,NG,SC,0.85,231121.01
238,NG,SC,0.84,230866.63
239,OK,OK,0.00,233861.36
240,NG,SC,0.80,230320.87
241,NG,SC,0.70,230046.47
242,NG,SC,0.81,229745.53
243,NG,SC,0.71,229425.08
244,NG,deform,1.00,229183.84
245,NG,SC,0.72,228882.01
246,NG,SC,0.81,228593.44
247,NG,SC,0.49,228248.35
248,NG,SC,0.77,227907.54
249,NG,SC,0.85,227641.36
250,NG,SC,0.85,227302.44
251,NG,SC,0.80,228603.39
252,NG,SC,0.76,229054.51
253,NG,deform,1.00,229626.98
254,NG,SC,0.71,230663.26
255,NG,SC,0.83,230495.68
256,NG,SC,0.80,230362.03
257,NG,SC,0.80,230221.11
258,NG,SC,0.84,230088.99
259,NG,SC,0.84,229943.21
260,OK,deform,1.00,233075.95
261,OK,OK,0.00,232965.97
262,NG,SC,0.80,229566.34
263,NG,SC,0.79,229432.00
264,NG,SC,0.76,229282.44
265,OK,OK,0.00,232440.29
266,NG,deform,1.00,228983.14
267,NG,SC,0.51,230890.91
268,NG,SC,0.79,232785.09
269,NG,SC,0.75,232661.09
270,NG,deform,1.00,232466.50
271,NG,SC,0.80,232347.01
272,NG,SC,0.83,232177.68
273,NG,deform,1.00,232006.88
274,NG,SC,0.79,231837.25
275,NG,SC,0.83,231666.24
276,OK,OK,0.00,234777.11
277,NG,SC,0.80,231374.60
278,NG,SC,0.68,231211.28
279,NG,SC,0.75,231038.86
280,NG,SC,0.84,230853.31
281,NG,SC,0.66,230681.80
282,NG,SC,0.80,230546.61
283,NG,deform,1.00,230384.66
284,NG,deform,1.00,230215.93
285,NG,SC,0.73,229962.06
286,NG,SC,0.83,229752.13
287,NG,SC,0.46,229605.24
288,OK,OK,0.00,232716.48
289,NG,SC,0.81,229347.96
290,NG,deform,1.00,229182.03
291,NG,SC,0.80,228991.58
292,NG,SC,0.75,228858.82
293,NG,SC,0.85,228738.95
294,NG,deform,1.00,228615.14
295,NG,SC,0.74,228472.41
296,NG,SC,0.83,228342.33
297,NG,SC,0.79,228215.52
298,NG,SC,0.77,228090.82
299,NG,SC,0.71,227939.06
300,NG,SC,0.82,227742.99
301,NG,SC,0.76,227537.86
302,NG,SC,0.77,227416.09
303,NG,SC,0.71,227240.51
304,NG,SC,0.82,227078.04
305,NG,deform,1.00,226960.03
306,OK,deform,1.00,230095.57
307,NG,SC,0.84,226656.42
308,OK,SC,0.37,229797.98
309,NG,SC,0.86,226355.62
310,NG,SC,0.84,226132.30
311,NG,SC,0.80,226028.32
312,NG,SC,0.84,225872.63
313,NG,SC,0.72,225718.06
314,NG,SC,0.70,225560.33
315,NG,SC,0.65,225408.40
316,NG,SC,0.87,225240.74
317,NG,SC,0.80,225015.77
318,OK,OK,0.00,228111.13
319,OK,SC,0.27,227965.14
320,NG,SC,0.81,224492.64
321,NG,SC,0.77,224323.76
322,NG,SC,0.80,224109.60
323,NG,deform,1.00,223881.29
324,NG,deform,1.00,223646.23
325,NG,SC,0.86,223479.03
326,NG,SC,0.85,223293.89
327,NG,SC,0.86,223057.53
328,NG,SC,0.80,222850.59
329,OK,deform,1.00,225861.91
330,NG,SC,0.78,222395.39
331,NG,deform,1.00,222185.21
332,NG,SC,0.79,222012.32
333,NG,SC,0.64,221823.45
334,OK,OK,0.00,224916.57
335,OK,deform,1.00,224729.65
336,NG,SC,0.82,221282.21
337,NG,SC,0.77,221087.52
338,NG,SC,0.81,220898.70
339,NG,SC,0.81,220741.95
340,NG,SC,0.81,220589.43
341,NG,SC,0.82,220429.72
342,NG,SC,0.83,220306.62
343,NG,SC,0.76,220124.66
344,NG,SC,0.83,219961.85
345,NG,SC,0.79,219804.59
346,NG,SC,0.79,219635.93
347,NG,SC,0.80,219501.46
348,NG,SC,0.83,219331.35
349,NG,SC,0.83,219193.59
350,NG,SC,0.84,219007.62
351,NG,SC,0.81,218827.81
352,NG,SC,0.79,218611.39
353,NG,SC,0.61,218438.84
354,OK,deform,1.00,221563.26
355,NG,SC,0.77,218137.82
356,NG,SC,0.73,217972.83

==== 總體統計 ====
總樣品數,353
OK數量,34
NG數量,319
不良率(%),90.37

==== 瑕疵統計 ====
瑕疵類型,數量,比例
SC,255,0.80
deform,63,0.20
INP,1,0.00

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
deform,74,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
SC,259,0.27,0.88,0.77,0.57,0.75,0.80,0.82,0.85,0.87,0.38
OK,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INP,1,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
deform,0.00,1.00,1.00,0.85,0.92
deform,0.05,1.00,1.00,0.85,0.92
deform,0.10,1.00,1.00,0.85,0.92
deform,0.15,1.00,1.00,0.85,0.92
deform,0.20,1.00,1.00,0.85,0.92
deform,0.25,1.00,1.00,0.85,0.92
deform,0.30,1.00,1.00,0.85,0.92
deform,0.35,1.00,1.00,0.85,0.92
deform,0.40,1.00,1.00,0.85,0.92
deform,0.45,1.00,1.00,0.85,0.92
deform,0.50,1.00,1.00,0.85,0.92
deform,0.55,1.00,1.00,0.85,0.92
deform,0.60,1.00,1.00,0.85,0.92
deform,0.65,1.00,1.00,0.85,0.92
deform,0.70,1.00,1.00,0.85,0.92
deform,0.75,1.00,1.00,0.85,0.92
deform,0.80,1.00,1.00,0.85,0.92
deform,0.85,1.00,1.00,0.85,0.92
deform,0.90,1.00,1.00,0.85,0.92
deform,0.95,1.00,1.00,0.85,0.92
SC,0.00,1.00,1.00,0.98,0.99
SC,0.05,1.00,1.00,0.98,0.99
SC,0.10,1.00,1.00,0.98,0.99
SC,0.15,1.00,1.00,0.98,0.99
SC,0.20,1.00,1.00,0.98,0.99
SC,0.25,1.00,1.00,0.98,0.99
SC,0.30,1.00,0.75,0.99,0.99
SC,0.35,1.00,0.50,0.99,1.00
SC,0.40,1.00,0.00,1.00,1.00
SC,0.45,0.99,0.00,0.99,1.00
SC,0.50,0.98,0.00,0.98,0.99
SC,0.55,0.97,0.00,0.97,0.98
SC,0.60,0.96,0.00,0.97,0.98
SC,0.65,0.94,0.00,0.94,0.97
SC,0.70,0.91,0.00,0.91,0.95
SC,0.75,0.76,0.00,0.77,0.87
SC,0.80,0.48,0.00,0.49,0.65
SC,0.85,0.06,0.00,0.08,0.12
SC,0.90,0.00,0.00,0.02,0.00
SC,0.95,0.00,0.00,0.02,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
deform,0.00,63,11,0,0,0.85,1.00,0.00
SC,0.38,255,0,4,0,1.00,1.00,1.00
OK,0.00,0,19,0,0,0.00,0.00,0.00
INP,0.00,1,0,0,0,1.00,1.00,0.00
